date,000660,AAPL,AMZN,AVGO,BE,GEV,GOOGL,LITE,META,MSFT,MU,NVDA,PLTR,TSLA,VRT
2019-07-17,0.23201459432378582,-0.3960785435647939,-0.1804761122504248,0.6442632324597254,3.0,-0.8002509079832804,0.04606878974615033,0.2935260552049446,-0.30800910457733593,-0.09114470638501408,-0.42459920844342935,-0.3239127791815798,-0.8002509079832804,-0.37743583134953923,-0.8002509079832804
2019-07-18,0.2982452482749935,-0.3453647195320457,-0.15211740960925305,0.5468360445439591,3.0,-0.7760013649544578,0.04329872257593027,0.21099999192144356,-0.2658124443957281,-0.06683069687126218,-0.4497000710628116,-0.3768503081305678,-0.7760013649544578,-0.43282704309064296,-0.7760013649544578
2019-07-19,0.2830847181099003,-0.4002981024977521,-0.10871814958950389,0.43620204118171385,3.0,-0.7505236337695813,0.0411650767745914,0.24067459851371986,-0.23021711974744516,-0.06901132416050838,-0.5163239272558731,-0.37744738927106786,-0.7505236337695813,-0.39228866031790416,-0.7505236337695813
2019-07-20,0.11277117763715337,-0.3447795908047964,-0.09615005562574183,0.35594001588999297,3.0,-0.7382129838306062,0.0636021131634611,0.25122483744778124,-0.19125739847334153,0.07756351902386181,-0.5459760685083748,-0.3455076360601549,-0.7382129838306062,-0.4889868685284965,-0.7382129838306062
2019-07-21,0.11277117763715337,-0.3447795908047964,-0.09615005562574183,0.35594001588999297,3.0,-0.7382129838306062,0.0636021131634611,0.25122483744778124,-0.19125739847334153,0.07756351902386181,-0.5459760685083748,-0.3455076360601549,-0.7382129838306062,-0.4889868685284965,-0.7382129838306062
2019-07-22,0.11277117763715337,-0.3447795908047964,-0.09615005562574183,0.35594001588999297,3.0,-0.7382129838306062,0.0636021131634611,0.25122483744778124,-0.19125739847334153,0.07756351902386181,-0.5459760685083748,-0.3455076360601549,-0.7382129838306062,-0.4889868685284965,-0.7382129838306062
2019-07-23,0.04060835253398496,-0.3769866446512516,-0.09336176783465011,0.2611615807202647,3.0,-0.6565032563098242,0.06018337058829939,0.19616648993039215,-0.23598594003788526,0.06404102301341463,-0.6237811891654769,-0.362747425842859,-0.6565032563098242,-0.38282517295648955,-0.6565032563098242
2019-07-24,0.043716493978547384,-0.3567481949445022,-0.08284395920058568,0.20786698443513857,3.0,-0.6097430886196097,0.050652881088837386,-0.009157666088792043,-0.20253722492711904,0.07850624456791042,-0.5258539972581738,-0.4268019982407434,-0.6097430886196097,-0.41520316596696216,-0.6097430886196097
2019-07-25,0.26791157288098527,-0.3374883236208934,-0.06339190001248993,0.21255892666478254,3.0,-0.6111434269765249,0.12902808431535345,-0.06497920710918374,-0.22747478762635223,0.07439862440589644,-0.61255693463013,-0.4881654307290602,-0.6111434269765249,-0.48020342084190804,-0.6111434269765249
2019-07-26,0.22037057572758498,-0.3844994056356998,-0.0920197564677574,0.16670593794926378,3.0,-0.6825161705945207,0.03779532439938596,-0.1589014365812635,-0.030407326737070334,-0.002954543718855392,-0.6656110866851498,-0.43929440965423416,-0.6825161705945207,-0.024980176450675868,-0.6825161705945207
2019-07-27,0.19836673415617678,-0.38074418018059053,0.020938875596876367,0.1726880138128957,3.0,-0.6705373426324129,-0.1485013189391013,-0.17287499220189087,0.010602510514004399,-0.026849437991920938,-0.6300171677912096,-0.4673622043563264,-0.6705373426324129,0.004852169170414867,-0.6705373426324129
2019-07-28,0.19836673415617678,-0.38074418018059053,0.020938875596876367,0.1726880138128957,3.0,-0.6705373426324129,-0.1485013189391013,-0.17287499220189087,0.010602510514004399,-0.026849437991920938,-0.6300171677912096,-0.4673622043563264,-0.6705373426324129,0.004852169170414867,-0.6705373426324129
2019-07-29,0.19836673415617678,-0.38074418018059053,0.020938875596876367,0.1726880138128957,3.0,-0.6705373426324129,-0.1485013189391013,-0.17287499220189087,0.010602510514004399,-0.026849437991920938,-0.6300171677912096,-0.4673622043563264,-0.6705373426324129,0.004852169170414867,-0.6705373426324129
2019-07-30,0.34040901176650795,-0.4272543746813484,0.059660290710673955,0.1164713971551763,3.0,-0.6619488819353226,-0.1570994789135872,-0.17740628072584586,0.06170736524668682,-0.04884961149165502,-0.5700122103715546,-0.46583755696294654,-0.6619488819353226,-0.1717495097977376,-0.6619488819353226
2019-07-31,0.21982425809393769,-0.3983909078732403,0.08958772277596293,0.14493113213649195,3.0,-0.6429245681976179,-0.10631697657854569,-0.18071328805296166,0.035719852648088156,-0.02705710962504654,-0.5525458712283178,-0.46611826784749333,-0.6429245681976179,-0.27670559235821535,-0.6429245681976179
2019-08-01,0.2917937184036157,-0.42294640308066184,0.10725361512866124,0.2425676099075183,3.0,-0.7541742464918324,-0.14145279885606693,-0.09565905372905326,0.04295644299330838,0.03909726106734796,-0.43055258915353317,-0.4034613914998692,-0.7541742464918324,-0.35159504116959706,-0.7541742464918324
2019-08-02,0.18405643790181395,-0.3682550652137607,0.08279704155612265,0.2621731872577935,3.0,-0.7783669588271315,-0.16301204063721678,-0.08288573834162158,0.027502237375738574,-0.06982311504768335,-0.3454912020605778,-0.34524557069760475,-0.7783669588271315,-0.2520348250163283,-0.7783669588271315
2019-08-03,0.2416955648351588,-0.309973359596797,0.12226842698977526,0.33787581390669424,3.0,-0.821805240800038,-0.1411956199641914,0.018845396303455438,0.0751422103829271,-0.07403329606125263,-0.43360012141564214,-0.2909654371570844,-0.821805240800038,-0.4277659460281209,-0.821805240800038
2019-08-04,0.23576167680452337,-0.3095813845549497,0.12270747028344796,0.3383383354088552,3.0,-0.8214690008412492,-0.14078526615055925,0.019273177517884633,0.07557612194547231,-0.07361562871784909,-0.4332216085048017,-0.29057139227907636,-0.8214690008412492,-0.4273867978144364,-0.8214690008412492
2019-08-05,0.2366528968366503,-0.3087491719720712,0.11060080691906289,0.3392406544856121,3.0,-0.8206921757468694,-0.13993478941600115,0.020140972966406018,0.07645000950989513,-0.07275788406470417,-0.43240277409569433,-0.28973712276867103,-0.8206921757468694,-0.42656733206458214,-0.8206921757468694
2019-08-06,0.10324918255359822,-0.21059519640460617,0.08832403407075652,0.33538177876638003,3.0,-0.8899783809059802,-0.13267264687429062,0.07416550778611129,0.0867010368039596,-0.0720074133378849,-0.3496548304210604,-0.14525206571682125,-0.8899783809059802,-0.43622747255066135,-0.8899783809059802
2019-08-07,0.29066694710793145,-0.27093989608924324,0.03624283260880038,0.3335814901748486,3.0,-0.8120822701373571,-0.16902358497557832,-0.07501670541621375,0.025272285323413628,-0.1313104384615197,-0.37295084588841126,-0.16644243178600018,-0.8120822701373571,-0.4321360795488695,-0.8120822701373571
2019-08-08,0.22959495736002544,-0.28708325654145117,0.04038595937475573,0.2986558157812116,3.0,-0.7834907498341506,-0.16500324856223514,-0.1536625875758365,0.02821425464730632,-0.12891916422367716,-0.277936286275208,-0.18420740454531076,-0.7834907498341506,-0.44838760368225755,-0.7834907498341506
2019-08-09,0.30398673967384154,-0.3135991445756928,-0.008998115949244745,0.28918241624337643,3.0,-0.7123927135918912,-0.21042683636618578,-0.19652934715008719,-0.03796523091170698,-0.18211705234782402,-0.30191901288030965,-0.2389551893820567,-0.7123927135918912,-0.39756581633269733,-0.7123927135918912
2019-08-10,0.19394073031320402,-0.31010467563234234,-0.0022102847195267328,0.17808690845654263,3.0,-0.7105924997086807,-0.1923868313049497,-0.1758169217005604,-0.035565671162294955,-0.18470992863292024,-0.2415653820158092,-0.18732632433482585,-0.7105924997086807,-0.3723916263251411,-0.7105924997086807
2019-08-11,0.19394073031320402,-0.31010467563234234,-0.0022102847195267328,0.17808690845654263,3.0,-0.7105924997086807,-0.1923868313049497,-0.1758169217005604,-0.035565671162294955,-0.18470992863292024,-0.2415653820158092,-0.18732632433482585,-0.7105924997086807,-0.3723916263251411,-0.7105924997086807
2019-08-12,0.19394073031320402,-0.31010467563234234,-0.0022102847195267328,0.17808690845654263,3.0,-0.7105924997086807,-0.1923868313049497,-0.1758169217005604,-0.035565671162294955,-0.18470992863292024,-0.2415653820158092,-0.18732632433482585,-0.7105924997086807,-0.3723916263251411,-0.7105924997086807
2019-08-13,0.07216443812373706,-0.32018002789178607,-0.012029695766579565,0.11144712791323134,3.0,-0.6864806391150745,-0.18603943215100244,-0.09794866137099592,-0.04022941272583169,-0.17354778167094234,-0.3074538444527549,-0.16452131352830768,-0.6864806391150745,-0.3110128116794026,-0.6864806391150745
2019-08-14,0.054706450939965616,-0.3547918321230484,-0.06789443924929925,0.006460856008339043,3.0,-0.5582540232939803,-0.19821181946201238,-0.16121467390982008,-0.07701618304786303,-0.1923819873603944,-0.3576371071826139,-0.20735335198267074,-0.5582540232939803,-0.3131188196800104,-0.5582540232939803
2019-08-15,-0.06576362113805148,-0.35894167281813893,-0.015980254063637032,0.09855960077627177,3.0,-0.6621591102952841,-0.1817942486166804,-0.14571422024850628,0.011584797318111253,-0.1703075889445586,-0.3133534832187133,-0.16459842616856687,-0.6621591102952841,-0.21258197587791838,-0.6621591102952841
2019-08-16,-0.0723549842967659,-0.3521951392905591,-0.03878641359368423,0.1316939040568452,3.0,-0.6724591340165059,-0.1972735711373922,-0.10992652697018859,-0.03558825970751749,-0.1675625060990064,-0.33111137410165437,-0.14385972876058675,-0.6724591340165059,-0.16663361397348184,-0.6724591340165059
2019-08-17,-0.00043080314008670954,-0.3751586223731289,-0.012556099318531654,0.15165672651018383,3.0,-0.6485095098233321,-0.1747197560195251,-0.13425075357882832,0.00025042315950799817,-0.17164599681613354,-0.36200750343836224,-0.29968774368604273,-0.6485095098233321,-0.17518416618097618,-0.6485095098233321
2019-08-18,-0.00043080314008670954,-0.3751586223731289,-0.012556099318531654,0.15165672651018383,3.0,-0.6485095098233321,-0.1747197560195251,-0.13425075357882832,0.00025042315950799817,-0.17164599681613354,-0.36200750343836224,-0.29968774368604273,-0.6485095098233321,-0.17518416618097618,-0.6485095098233321
2019-08-19,-0.00043080314008670954,-0.3751586223731289,-0.012556099318531654,0.15165672651018383,3.0,-0.6485095098233321,-0.1747197560195251,-0.13425075357882832,0.00025042315950799817,-0.17164599681613354,-0.36200750343836224,-0.29968774368604273,-0.6485095098233321,-0.17518416618097618,-0.6485095098233321
2019-08-20,0.12652740111502572,-0.3860873645089886,0.015371053216485343,0.16970082099582268,3.0,-0.6291257980015635,-0.1718455386740182,-0.16197739911164133,0.028019433207063058,-0.16485365928554074,-0.41249622781439954,-0.4338411700238125,-0.6291257980015635,-0.2046053129440409,-0.6291257980015635
2019-08-21,0.06332891585187607,-0.40604867050291804,0.033484623791058175,0.14644591541996071,3.0,-0.6596427111740214,-0.14266646618715018,-0.1549678482191844,0.062085696693058634,-0.1537106737577715,-0.38539454777578785,-0.39567298981854787,-0.6596427111740214,-0.16625753137443924,-0.6596427111740214
2019-08-22,0.08777342380162148,-0.4175575493015326,-0.012752335666468188,0.0513279747269862,3.0,-0.6271418097486777,-0.1605274737157474,-0.14272245516041787,0.05644789826397174,-0.18347868963939543,-0.3652860474263011,-0.4321569011702078,-0.6271418097486777,-0.09576453766056,-0.6271418097486777
2019-08-23,0.12116312322637382,-0.40957828167715965,-0.019545226717794417,0.00932866929328579,3.0,-0.6003101972355974,-0.1800948497724565,-0.11926117474016021,0.038712556226667375,-0.18161997360423784,-0.39814928473043093,-0.42826985612404767,-0.6003101972355974,-0.13801400517952656,-0.6003101972355974
2019-08-24,-0.005144119369871423,-0.35515106038336447,-0.029810483185005572,0.061981047937204985,3.0,-0.6421876998747831,-0.17892309956364952,-0.07438184831551815,0.004494695928071591,-0.18031822239623255,-0.36354166325688614,-0.36308322488357586,-0.6421876998747831,-0.0950945288191439,-0.6421876998747831
2019-08-25,-0.005144119369871423,-0.35515106038336447,-0.029810483185005572,0.061981047937204985,3.0,-0.6421876998747831,-0.17892309956364952,-0.07438184831551815,0.004494695928071591,-0.18031822239623255,-0.36354166325688614,-0.36308322488357586,-0.6421876998747831,-0.0950945288191439,-0.6421876998747831
2019-08-26,-0.005027391303909072,-0.3567662737372074,-0.029692659165770074,0.062094793559246055,3.0,-0.642042667272229,-0.17879865030928765,-0.07426204394223171,0.004610995731025491,-0.18019371115505145,-0.36340901119968394,-0.3629505931952874,-0.642042667272229,-0.09497380415901811,-0.642042667272229
2019-08-27,0.11070191894038676,-0.38206178722778256,-0.03169085273281093,0.03066771641778414,3.0,-0.6245620311547934,-0.19802806041126672,-0.06818404660074406,-0.015487557448912564,-0.19983203506350825,-0.3704573412321144,-0.38710394366234135,-0.6245620311547934,-0.11971166604946845,-0.6245620311547934
2019-08-28,0.02353985692318064,-0.35716911545043056,-0.05550882638795453,0.006767334119209611,3.0,-0.6085437102376972,-0.21690537452354042,-0.005134606014432382,-0.062879139201821,-0.22408603497161167,-0.32660695483250407,-0.34381553252581215,-0.6085437102376972,-0.1358083283664641,-0.6085437102376972
2019-08-29,0.00864194020068614,-0.3585697027790288,-0.060233479866403164,-0.0017777355403352044,3.0,-0.5850716442169045,-0.21652847078002832,-0.04175061958216176,-0.06993578164896287,-0.21275303695157605,-0.3496867122746643,-0.3269863809326159,-0.5850716442169045,-0.14939428181865222,-0.5850716442169045
2019-08-30,0.03273998456489886,-0.35285897117479986,-0.06108628654212405,-0.036083507340628235,3.0,-0.5386011705701589,-0.21950557927374842,-0.07318950248569699,-0.08832330063067387,-0.21878816345575572,-0.37823895840301913,-0.3583052849018114,-0.5386011705701589,-0.17832462468707827,-0.5386011705701589
2019-08-31,-0.06605283178766361,-0.35077645678982794,-0.007395622681221443,0.0038429305094790016,3.0,-0.5593439441550436,-0.18690456520853446,-0.02578202490521854,-0.06163144863939995,-0.20066456085492693,-0.39926626603979737,-0.3659497060837881,-0.5593439441550436,-0.19988677456518256,-0.5593439441550436
2019-09-01,-0.06605283178766361,-0.35077645678982794,-0.007395622681221443,0.0038429305094790016,3.0,-0.5593439441550436,-0.18690456520853446,-0.02578202490521854,-0.06163144863939995,-0.20066456085492693,-0.39926626603979737,-0.3659497060837881,-0.5593439441550436,-0.19988677456518256,-0.5593439441550436
2019-09-02,-0.06605283178766361,-0.35077645678982794,-0.007395622681221443,0.0038429305094790016,3.0,-0.5593439441550436,-0.18690456520853446,-0.02578202490521854,-0.06163144863939995,-0.20066456085492693,-0.39926626603979737,-0.3659497060837881,-0.5593439441550436,-0.19988677456518256,-0.5593439441550436
2019-09-03,-0.07181246323929032,-0.3503542491797458,-0.0069838522356388075,0.004254359355832046,3.0,-0.5589153970729857,-0.18648733853425126,-0.0253696955993691,-0.06121802967945349,-0.20024691594140667,-0.39884258456727034,-0.3655270372781961,-0.5589153970729857,-0.19946915329271228,-0.5589153970729857
2019-09-04,-0.07181440504735621,-0.3432176101495391,-0.0436083144051138,0.06572088008546738,3.0,-0.5879107478643528,-0.16618378316736998,-0.013627679213504173,-0.025214457005628875,-0.19099896666488572,-0.4114474887078906,-0.34700403450018136,-0.5879107478643528,-0.21493075944352766,-0.5879107478643528
2019-09-05,-0.131656779413339,-0.34906702319703137,-0.025290169289808758,0.016984347990195332,3.0,-0.558938991173099,-0.1594691082651379,-0.016815501697913234,-0.028048746007210898,-0.18609529469975067,-0.4641074116248917,-0.3759856405123533,-0.558938991173099,-0.13717701354653522,-0.558938991173099
2019-09-06,-0.15159232792179772,-0.3399075306285254,-0.017578328705062405,0.01030951612829474,3.0,-0.5142989124130342,-0.16067206079496987,-0.0043187968646925595,-0.014988764420054007,-0.16969338541421752,-0.5123429864754638,-0.46020254524184195,-0.5142989124130342,-0.17285764382309302,-0.5142989124130342
2019-09-07,-0.11052603635676207,-0.3556231172366299,-0.005948885411681477,0.007713787593858145,3.0,-0.5394930302611115,-0.15488994885073407,-0.03071414676517904,0.03476592478562103,-0.15391838163873262,-0.5124565834452447,-0.46914471869935365,-0.5394930302611115,-0.15654326081123293,-0.5394930302611115
2019-09-08,-0.11052603635676207,-0.3556231172366299,-0.005948885411681477,0.007713787593858145,3.0,-0.5394930302611115,-0.15488994885073407,-0.03071414676517904,0.03476592478562103,-0.15391838163873262,-0.5124565834452447,-0.46914471869935365,-0.5394930302611115,-0.15654326081123293,-0.5394930302611115
2019-09-09,-0.11052603635676207,-0.3556231172366299,-0.005948885411681477,0.007713787593858145,3.0,-0.5394930302611115,-0.15488994885073407,-0.03071414676517904,0.03476592478562103,-0.15391838163873262,-0.5124565834452447,-0.46914471869935365,-0.5394930302611115,-0.15654326081123293,-0.5394930302611115
2019-09-10,-0.1745814389459252,-0.35456732358558224,-0.0014226895033586952,0.00560745153878631,3.0,-0.517850793357945,-0.1456610379782533,-0.043204724341554264,0.017163212112706043,-0.11895209128015297,-0.4986147393520936,-0.4719190907269484,-0.517850793357945,-0.19476483169222691,-0.517850793357945
2019-09-11,-0.14945508016769177,-0.3731098531708578,-0.0012607329156060334,-0.02459900854466257,3.0,-0.5136923153452286,-0.15580342875308206,-0.019529533957265068,0.03668371954757098,-0.10420518889534208,-0.4636278840887927,-0.49908153969708613,-0.5136923153452286,-0.23881083555246027,-0.5136923153452286
2019-09-12,-0.08936889387697994,-0.41897257572718843,0.05815073978393839,0.003213617831029218,3.0,-0.504971931257676,-0.1394460764086497,-0.1189640979234838,0.06935839772943429,-0.052802952210339434,-0.49811425471634113,-0.5025844083664178,-0.504971931257676,-0.3176661776888511,-0.504971931257676
2019-09-13,-0.09887294683940231,-0.3994013353532765,0.008098096383068475,-0.035232156284215145,3.0,-0.4795122363315854,-0.17309384159911817,-0.12947363149842456,0.06027189558064113,-0.09003492565679902,-0.47163579825887963,-0.4766678517580853,-0.4795122363315854,-0.29706397567208503,-0.4795122363315854
2019-09-14,-0.12971999518477453,-0.37425929200377855,-0.023383512922296828,0.10858233614584936,3.0,-0.48888219923922754,-0.20869343714218955,-0.0911096559441383,0.02405249603099686,-0.11808771616248111,-0.4837077574331352,-0.4619283841337417,-0.48888219923922754,-0.31109093680273925,-0.48888219923922754
2019-09-15,-0.12971999518477453,-0.37425929200377855,-0.023383512922296828,0.10858233614584936,3.0,-0.48888219923922754,-0.20869343714218955,-0.0911096559441383,0.02405249603099686,-0.11808771616248111,-0.4837077574331352,-0.4619283841337417,-0.48888219923922754,-0.31109093680273925,-0.48888219923922754
2019-09-16,-0.12971999518477453,-0.37425929200377855,-0.023383512922296828,0.10858233614584936,3.0,-0.48888219923922754,-0.20869343714218955,-0.0911096559441383,0.02405249603099686,-0.11808771616248111,-0.4837077574331352,-0.4619283841337417,-0.48888219923922754,-0.31109093680273925,-0.48888219923922754
2019-09-17,-0.07456611598442742,-0.39011793167226577,-0.019740358172840745,0.07703929393070759,3.0,-0.48593006628766894,-0.2144468306037778,-0.12773021360932701,-0.002387869178104699,-0.12958641302892693,-0.45577844334055306,-0.44412751312422427,-0.48593006628766894,-0.3035505114686725,-0.48593006628766894
2019-09-18,-0.12080894021546051,-0.3542230970019401,-0.09618956680105586,-0.014802293429197888,3.0,-0.4182606092252567,-0.22117758143465083,-0.15171581043474983,-0.0867237214313231,-0.17378403161331943,-0.4110824876700027,-0.39432416864787256,-0.4182606092252567,-0.2984349579746077,-0.4182606092252567
2019-09-19,-0.11510762518540203,-0.3769382824082558,-0.07706664285350658,0.013810500958294407,3.0,-0.4334999557176912,-0.22188390266265595,-0.13173523215077076,-0.07211005578339058,-0.17992829018835463,-0.4158611116913051,-0.3989344971977152,-0.4334999557176912,-0.2946939857276798,-0.4334999557176912
2019-09-20,-0.1524851643093432,-0.3674783757276439,-0.05976311452371203,0.023619635832064608,3.0,-0.44370624628580074,-0.22060535858285488,-0.11419501201635839,-0.06999717508829399,-0.1994960743569574,-0.3875175240783495,-0.37831691515566385,-0.44370624628580074,-0.31323924898982747,-0.44370624628580074
2019-09-21,-0.1637022607887738,-0.35111196496728153,-0.06488073839091421,0.00876295254753135,3.0,-0.44203527003900245,-0.22471382494195086,-0.15175633898252291,-0.09843919397070637,-0.20021769642445356,-0.37169919715753036,-0.34728129722054896,-0.44203527003900245,-0.28595040692307305,-0.44203527003900245
2019-09-22,-0.1637022607887738,-0.35111196496728153,-0.06488073839091421,0.00876295254753135,3.0,-0.44203527003900245,-0.22471382494195086,-0.15175633898252291,-0.09843919397070637,-0.20021769642445356,-0.37169919715753036,-0.34728129722054896,-0.44203527003900245,-0.28595040692307305,-0.44203527003900245
2019-09-23,-0.16351940005463367,-0.35092937928864676,-0.06469773261944044,0.0061995514792906785,3.0,-0.44185281780572866,-0.22453105375262208,-0.15157346071571778,-0.09825623745195408,-0.2000348892829043,-0.3715166416941482,-0.34709870591976,-0.44185281780572866,-0.2857677256088075,-0.44185281780572866
2019-09-24,-0.1723932030864357,-0.3532029979853635,-0.04764281924436284,0.009529003672770226,3.0,-0.45098575354004,-0.23026073377292736,-0.11399375109868758,-0.06208488904595818,-0.19454734732129741,-0.39072169700787046,-0.37064269082595724,-0.45098575354004,-0.29180891489094124,-0.45098575354004
2019-09-25,-0.2168408852310811,-0.37100555166233945,-0.04916238190620391,-0.02597716350393867,3.0,-0.4687082613063589,-0.24288755477088234,-0.06459824349205909,-0.055501590290378225,-0.21019155723285787,-0.36302441042367467,-0.37221095295661116,-0.4687082613063589,-0.19120915192899698,-0.4687082613063589
2019-09-26,-0.1620940837808895,-0.389146965966799,-0.04206780940969319,0.05799520038213938,3.0,-0.47252925781907096,-0.26289291719608887,-0.08584533302384523,-0.03599039956839414,-0.2141257483640692,-0.3871896350968689,-0.408659423215973,-0.47252925781907096,-0.21081031021475483,-0.47252925781907096
2019-09-27,-0.19005365478088,-0.38099389358276187,-0.008386281147942888,0.05893803313304822,3.0,-0.47298178667775,-0.2569178879373852,-0.06827212591615843,-0.007923548566624354,-0.21491967958410121,-0.359362888901873,-0.40097900264266945,-0.47298178667775,-0.30780632920431716,-0.47298178667775
2019-09-28,-0.1865521955239085,-0.4135773888375943,-0.037974465010125746,0.0331908357272761,3.0,-0.5169055546063113,-0.27935105953173966,-0.004554599743263097,-0.020890327437157057,-0.23726565074976444,-0.10214095462538667,-0.3956150115879817,-0.5169055546063113,-0.3494355755962334,-0.5169055546063113
2019-09-29,-0.18908034471513957,-0.4161567882320503,-0.04046907325917156,0.030712292814733783,3.0,-0.5195082800000417,-0.28190015776642285,-0.00704166356579978,-0.023381078997393327,-0.239805248339513,-0.06735951370635537,-0.39819035603386127,-0.5195082800000417,-0.35200049518377524,-0.5195082800000417
2019-09-30,-0.18908034471513957,-0.4161567882320503,-0.04046907325917156,0.030712292814733783,3.0,-0.5195082800000417,-0.28190015776642285,-0.00704166356579978,-0.023381078997393327,-0.239805248339513,-0.06735951370635537,-0.39819035603386127,-0.5195082800000417,-0.35200049518377524,-0.5195082800000417
2019-10-01,-0.2016363961747062,-0.4324056329287886,-0.05656071630137598,0.00815362210344107,3.0,-0.49588121227107984,-0.2662697977905133,-0.040768711631729085,-0.0396460404901473,-0.2482172086361996,-0.0558276542996092,-0.4014865943677064,-0.49588121227107984,-0.3304580407663217,-0.49588121227107984
2019-10-02,-0.2097807489327443,-0.4417933715768235,-0.07571265363337881,-0.005709807027989689,3.0,-0.4991309438701436,-0.2553941050539648,0.018347849619256763,-0.03699749069361805,-0.23833827025603357,-0.05263618318193354,-0.3959285220399679,-0.4991309438701436,-0.35779945076858727,-0.4991309438701436
2019-10-03,-0.1806479653451613,-0.422275081294962,-0.07672558228769355,0.0008251028141839812,3.0,-0.512853600358222,-0.2382382161252324,0.03374253471535249,-0.04909879712816604,-0.23022865005054785,-0.0632877833660099,-0.40427072041668355,-0.512853600358222,-0.37684306338355095,-0.512853600358222
2019-10-04,-0.16793552523310742,-0.4306662199152398,-0.07262748107697899,-0.009390045338295298,3.0,-0.512604312361728,-0.2433879834637068,0.10677027147395213,-0.07985812965515145,-0.2388552766152465,-0.10753425463410438,-0.4660021599849997,-0.512604312361728,-0.2943446025303289,-0.512604312361728
2019-10-05,-0.16378266104225048,-0.4484737968306945,-0.06911475281217647,-0.0345866903526048,3.0,-0.4954070200764253,-0.2529591918740835,0.020840822192518465,-0.0700720389146438,-0.21663702826614048,-0.13028649753372323,-0.4384253087713057,-0.4954070200764253,-0.26474955118383403,-0.4954070200764253
2019-10-06,-0.16378266104225048,-0.4484737968306945,-0.06911475281217647,-0.0345866903526048,3.0,-0.4954070200764253,-0.2529591918740835,0.020840822192518465,-0.0700720389146438,-0.21663702826614048,-0.13028649753372323,-0.4384253087713057,-0.4954070200764253,-0.26474955118383403,-0.4954070200764253
2019-10-07,-0.16378266104225048,-0.4484737968306945,-0.06911475281217647,-0.0345866903526048,3.0,-0.4954070200764253,-0.2529591918740835,0.020840822192518465,-0.0700720389146438,-0.21663702826614048,-0.13028649753372323,-0.4384253087713057,-0.4954070200764253,-0.26474955118383403,-0.4954070200764253
2019-10-08,-0.15884875561903417,-0.4476711497076783,-0.05638456207553759,0.006729983620372727,3.0,-0.4948368112687554,-0.2459746062851465,-0.023482937548051645,-0.056924028527153024,-0.20086914081810242,-0.11022441217142946,-0.45535682969147223,-0.4948368112687554,-0.3177420205801308,-0.4948368112687554
2019-10-09,-0.19425546118278172,-0.43558416858226384,-0.060746857284977786,0.008087200897823513,3.0,-0.49855901610289616,-0.2426117373365172,-0.018354350257163813,-0.07107442355429938,-0.20676063940957634,-0.07999769765671597,-0.40907282739637185,-0.49855901610289616,-0.3467171806905139,-0.49855901610289616
2019-10-10,-0.18206877690538367,-0.431979577426517,-0.06577025835216337,0.0006038138864641765,3.0,-0.4842202999257906,-0.24558697879291486,-0.016474368706333408,-0.07948064680377262,-0.22338777681821545,-0.07802730363108616,-0.42145192053228503,-0.4842202999257906,-0.3593916977995921,-0.4842202999257906
2019-10-11,-0.12568874102712918,-0.46852638490118037,-0.03454760769946073,0.02949802278970722,3.0,-0.5113439821821703,-0.25051711829987644,0.018704404207688458,-0.05393568999984061,-0.22605183636758402,-0.06813709298106511,-0.45921119912768765,-0.5113439821821703,-0.3648495063298221,-0.5113439821821703
2019-10-12,-0.11610914428379823,-0.4941082186815676,-0.009531215728617643,0.03569670255257666,3.0,-0.49887310660848627,-0.23275934267136336,-0.013356686346081963,-0.061493981147819975,-0.205485202905914,-0.11134511008021564,-0.4688497391067313,-0.49887310660848627,-0.36555537182955494,-0.49887310660848627
2019-10-13,-0.11609030630232084,-0.4940867121876005,-0.009513130141928347,0.035714468849423746,3.0,-0.4988515664764395,-0.23273968118916225,-0.01333857375319923,-0.06147552872613579,-0.20546573396752457,-0.1113263057307909,-0.4688284109268733,-0.4988515664764395,-0.3658050473694192,-0.4988515664764395
2019-10-14,-0.11639494992374444,-0.49441902259019643,-0.009809973034654827,0.03542093631114711,3.0,-0.49918422563415293,-0.2286106638173144,-0.013635696642533172,-0.06177617491510646,-0.20577691926596123,-0.11163060065958338,-0.4691588725925953,-0.49918422563415293,-0.36612796842149836,-0.49918422563415293
2019-10-15,-0.13340816170648942,-0.46450044576571553,-0.041977586361350634,-0.0011674327712380681,3.0,-0.4706716265170773,-0.23326513398901524,-0.02051522344111452,-0.0739690382514023,-0.20883793023203368,-0.11777098903522988,-0.4414059184849827,-0.4706716265170773,-0.40420456144147765,-0.4706716265170773
2019-10-16,-0.11709892335506901,-0.4401317466600758,-0.04114471385972362,-0.024282445454612934,3.0,-0.4496803812415338,-0.23847522775063604,-0.027922308149786867,-0.09641175929827084,-0.20509720439315235,-0.14797859273748576,-0.4848084986516835,-0.4496803812415338,-0.38683027795376884,-0.4496803812415338
2019-10-17,-0.1492560362296531,-0.4366322156485355,-0.05927575959977538,-0.02112844804426469,3.0,-0.4543739771808788,-0.24590824208244402,0.010930893474275874,-0.11003172285010981,-0.1985097277956748,-0.10750484268927757,-0.47442872648880124,-0.4543739771808788,-0.40226512010812254,-0.4543739771808788
